1|Grenache|rose|dry|1.5|9.76|4
2|Cortese|white|dry|30|19.3|5
3|Kir|rose|dry|6|14.3|2
4|Johannisberg Riesling|white|semi-sweet|3|18.7|4
5|Liebfraumilch|white|semi-dry|25|17.4|4
6|Blush|rose|semi-sweet|30|19.3|3
7|Champagne|rose|sweet|1.5|8.52|4
8|Zinfandel|red|dry|0.75|14.2|2
9|Marc|rose|semi-sweet|30|8.93|4
10|Trebbiano|white|semi-dry|3|15.4|4
11|Marc|white|dry|0.75|16.2|4
12|Cortese|white|sweet|3|10.4|3
13|Marc|rose|dry|27|14.8|4
14|Sauterns|white|sweet|18|15.0|2
15|Pinot Meunier|white|sweet|1.5|13.9|5
16|Marc|red|semi-dry|0.1875|15.4|3
17|Chardonnay|white|sweet|6|19.5|3
18|Viognier|white|semi-sweet|25|12.3|3
19|Eiswein|white|semi-dry|6|11.1|1
20|Grenache|rose|dry|0.1875|12.2|4
21|Lambrusco|rose|sweet|0.75|16.4|1
22|Constantia|white|dry|9|13.4|3
23|Lambrusco|rose|dry|6|15.5|2
24|Barolo|red|sweet|30|18.9|1
25|Grenache|rose|semi-sweet|3|10.2|1
26|Pinot Blanc|white|semi-dry|20|18.6|2
27|Barbaresco|red|semi-sweet|4.5|12.5|1
28|Asti Spumante|white|sweet|12|9.65|3
29|Pinot Blanc|white|semi-dry|0.1875|18.3|5
30|Marc|rose|semi-dry|25|19.3|4
31|Lambrusco|rose|semi-sweet|4.5|13.4|5
32|Malbec|red|dry|4.5|10.4|3
33|Pinot Meunier|red|dry|0.1875|15.9|3
34|Blush|rose|sweet|6|17.5|5
35|Malbec|red|semi-dry|25|14.5|1
36|Champagne|rose|dry|6|14.5|5
37|Blush|rose|sweet|1.5|8.22|1
38|Brunello|red|sweet|0.75|14.3|5
39|Retsina|white|semi-sweet|3|12.0|4
40|Muller-Thurgau|white|semi-dry|4.5|15.1|5
41|Viognier|white|semi-dry|3|15.6|2
42|Bardolino|red|semi-sweet|0.75|8.22|5
43|Malbec|red|dry|25|9.64|3
44|Gattinara|red|dry|4.5|8.47|5
45|Champagne|rose|semi-dry|30|19.2|5
46|Grenache|rose|semi-dry|30|12.5|1
47|Chenin Blanc|white|sweet|15|15.2|2
48|Marc|rose|sweet|6|12.7|1
49|Marc|white|semi-sweet|9|19.0|5
50|Marsala|white|dry|4.5|19.0|1
51|Cortese|white|semi-sweet|9|13.0|1
52|Blush|rose|semi-dry|6|8.74|2
53|Grenache|rose|sweet|12|11.4|4
54|Muscat|white|dry|6|12.7|2
55|Cortese|white|dry|1.5|8.11|3
56|Cahors|red|sweet|0.1875|11.2|4
57|Pinotage|red|sweet|27|19.0|3
58|Johannisberg Riesling|white|sweet|27|19.6|1
59|Champagne|rose|dry|12|9.68|5
60|Banylus|red|semi-sweet|18|9.16|3
61|Blush|rose|sweet|1.5|14.4|4
62|Sauvignon Blanc|white|semi-sweet|1.5|12.7|1
63|Barolo|red|semi-dry|12|13.9|4
64|Cava|rose|semi-dry|12|14.6|3
65|Grenache|rose|sweet|30|12.7|2
66|Pinot Meunier|red|sweet|6|9.9|3
67|Moscato|white|semi-sweet|6|10.1|5
68|Sangiovese|red|semi-sweet|0.1875|12.8|4
69|Chenin Blanc|white|semi-sweet|6|18.4|5
70|Marsala|red|semi-dry|6|8.63|4
71|Marsala|red|sweet|30|18.0|4
72|Valpolicella|red|semi-dry|3|12.0|5
73|Pinot Noir|red|sweet|18|15.0|3
74|Muller-Thurgau|white|dry|1.5|8.13|5
75|Muller-Thurgau|white|semi-sweet|18|9.16|4
76|Lambrusco|red|sweet|0.1875|8.45|4
77|Malbec|red|dry|9|17.0|4
78|Beaujolais|red|semi-dry|20|11.3|1
79|Nebbiolo|red|semi-sweet|1.5|12.4|1
80|Albarino|white|dry|9|16.0|2
81|Port|red|semi-dry|27|12.1|4
82|Marc|red|semi-dry|1.5|19.6|4
83|Pinot Blanc|white|semi-sweet|6|12.5|4
84|Beaujolais|red|sweet|25|13.4|3
85|Lambrusco|rose|semi-sweet|3|8.2|1
86|Lambrusco|red|semi-sweet|4.5|17.5|4
87|Kir|rose|sweet|3|9.74|3
88|Champagne|white|semi-sweet|1.5|9.37|3
89|Auslese|white|dry|30|10.8|2
90|Constantia|white|semi-dry|0.1875|9.47|4
91|Marc|red|sweet|30|8.5|4
92|Cabernet Sauvignon|red|semi-dry|6|19.4|4
93|Sangiovese|red|sweet|20|10.4|3
94|Ugni Blanc|white|semi-sweet|27|16.0|4
95|Blanc de Noirs|red|semi-dry|3|12.7|4
96|Marc|rose|semi-sweet|0.1875|16.6|3
97|Cava|rose|semi-dry|27|14.8|3
98|Ugni Blanc|white|sweet|1.5|15.5|4
99|Semillon|white|semi-dry|1.5|13.8|5
100|Cava|rose|semi-dry|6|8.55|1
